State,Year,Population,Violent Crime Rate,Murder Rate,Forcible Rape Rate,Robbery Rate,Aggraveted Assault Rate,Property Crime Rate,Burglary Rate,Larceny & Theft Rate,Motor Vehicle Theft Rate
Pennsylvania,2001,12287150,410.3999939,5.300000191,28.20000076,142.3999939,234.5,2550.699951,442.2999878,1817.800049,290.7000122
Pennsylvania,2002,12328827,402.1000061,5.099999905,30.29999924,139.1999969,227.6000061,2440.399902,451.1000061,1723.099976,266.2000122
Pennsylvania,2003,12365455,398,5.300000191,28.79999924,145.3999939,218.6000061,2431.300049,436,1724.800049,270.3999939
Rhode Isla,1960,859488,36.79999924,1,2.299999952,14.19999981,19.20000076,2035.599976,510.5,1216.400024,308.7000122
Rhode Isla,1961,867000,42.90000153,1,1.700000048,13.30000019,26.89999962,1833.300049,454.1000061,1128.099976,251.1000061
Rhode Isla,1962,865000,46.5,0.800000012,2.099999905,12.5,31.10000038,1861.5,462.7000122,1131.599976,267.2999878
Rhode Isla,1963,885000,56.5,1.399999976,2.299999952,17.29999924,35.59999847,1948.5,538.4000244,1139.099976,271
Rhode Isla,1964,914000,63.20000076,1.200000048,2.700000048,17.70000076,41.59999847,2295.300049,643.2999878,1329.900024,322.1000061
Rhode Isla,1965,920000,78.5,2.099999905,3.799999952,19,53.59999847,2172.100098,596.2999878,1255.900024,319.8999939
Rhode Isla,1966,898000,94.5,1.399999976,5,25.39999962,62.70000076,2484.300049,707.5999756,1262.699951,514
Rhode Isla,1967,900000,128.3999939,2.200000048,4.800000191,31.39999962,90,3007.899902,896.9000244,1502.099976,608.9000244
Rhode Isla,1968,913000,137.3000031,2.400000095,3.700000048,49.29999924,81.90000153,3748.199951,1089.599976,1893.099976,765.5
Rhode Isla,1969,911000,175,3.099999905,4,73.40000153,94.5,3953.800049,982.4000244,2148.199951,823.2000122
Rhode Isla,1970,949723,204.6999969,3.200000048,3.599999905,78.30000305,119.5999985,4064.100098,1018.900024,2186.199951,859
Rhode Isla,1971,960000,221.8000031,3,5.599999905,84.90000153,128.1999969,4588.299805,1097.400024,2511.600098,979.4000244
Rhode Isla,1972,968000,250.3999939,1.299999952,8.300000191,81.69999695,159.1000061,4302.600098,1124,2282.399902,896.2000122
Rhode Isla,1973,973000,282.5,3.400000095,8.300000191,97,173.8000031,4395.799805,1189.099976,2312.300049,894.2999878
Rhode Isla,1974,937000,282.8999939,3.799999952,7.400000095,91,180.6999969,4831.100098,1296.099976,2612,923.0999756
Rhode Isla,1975,927000,302.2999878,3,10.89999962,95.90000153,192.3999939,5341.5,1446.300049,2878.399902,1016.799988
Rhode Isla,1976,927000,299.7999878,2.400000095,8.5,91,197.8000031,5350.399902,1414.199951,3050.600098,885.5
Rhode Isla,1977,935000,301.6000061,3.599999905,10.5,86.5,201,5125,1489.5,2844.100098,791.4000244
Rhode Isla,1978,935000,348.1000061,4,11,98.19999695,235,4914.100098,1392.599976,2714.300049,807.2000122
Rhode Isla,1979,929000,375.1000061,3.200000048,15.19999981,109.6999969,247,5394.399902,1550.099976,3051.300049,793
Rhode Isla,1980,945835,408.5,4.400000095,17.10000038,118.5999985,268.2999878,5524.100098,1716.300049,2964.300049,843.5999756
Rhode Isla,1981,952000,441.7000122,4.199999809,17.89999962,132,287.6000061,5410.100098,1654.900024,2891.300049,863.9000244
Rhode Isla,1982,958000,401.7999878,3.700000048,19.39999962,114.6999969,264,4962.299805,1400.199951,2826.399902,735.7000122
Rhode Isla,1983,955000,355.2000122,2.700000048,16.79999924,112.9000015,222.8000031,4650.299805,1332.099976,2666.300049,651.7999878
Rhode Isla,1984,962000,334.7000122,3.400000095,21.29999924,113.4000015,196.6000061,4439.299805,1184.599976,2562.800049,691.9000244
Rhode Isla,1985,968000,346.6000061,3.599999905,26.10000038,115.9000015,200.8999939,4376.899902,1232.300049,2491.600098,652.9000244
Rhode Isla,1986,975000,335.5,3.5,21.39999962,118.6999969,191.8999939,4567,1293.900024,2568.300049,704.7000122
Rhode Isla,1987,986000,359.7000122,3.5,24.39999962,107.6999969,224,4925.799805,1441,2701.300049,783.5
Rhode Isla,1988,995000,396.7000122,4.099999905,30.5,115.1999969,246.8999939,4807.700195,1261.300049,2718.5,827.9000244
Rhode Isla,1989,998000,378,4.900000095,26.70000076,112.4000015,234,4846.899902,1206.900024,2715.800049,924.0999756
Rhode Isla,1990,1003464,431.8999939,4.800000191,24.70000076,122,280.3999939,4920.799805,1271.099976,2695.300049,954.4000244
Rhode Isla,1991,1004000,462,3.700000048,30.89999962,122.9000015,304.5,4577.399902,1127.5,2655.800049,794.0999756
Rhode Isla,1992,1005000,394.5,3.599999905,30.89999962,94.5,265.5,4183.5,1047.699951,2393.199951,742.5999756
Rhode Isla,1993,1000000,401.7000122,3.900000095,28.60000038,101.0999985,268.1000061,4097.299805,1040.900024,2410.100098,646.2999878
Rhode Isla,1994,997000,375.5,4.099999905,27.39999962,87.30000305,256.7999878,3743.5,912.7999878,2310.800049,519.9000244
Rhode Isla,1995,990000,368,3.299999952,27,92.30000305,245.3999939,3876.600098,932.7000122,2503,440.7999878
Rhode Isla,1996,990000,347.2000122,2.5,29,83.19999695,232.3999939,3646.399902,821.7000122,2360.300049,464.2999878
Rhode Isla,1997,987000,333.5,2.5,36.79999924,71.59999847,222.6000061,3320.899902,717.5999756,2178.199951,425
Rhode Isla,1998,988000,312.1000061,2.400000095,35.5,66.69999695,207.5,3205.699951,653,2165.100098,387.6000061
Rhode Isla,1999,991000,286.6000061,3.599999905,39.5,79.5,164,3295.399902,639.9000244,2248.600098,406.8999939
Rhode Isla,2000,1048319,297.7000122,4.300000191,39.29999924,88,166.1999969,3178.699951,631.5,2102.199951,445
Rhode Isla,2001,1058920,309.6000061,3.700000048,39.29999924,93.09999847,173.5,3375.300049,644.4000244,2254.699951,476.2000122
Rhode Isla,2002,1068326,285.6000061,3.799999952,37,85.69999695,159,3308.199951,600.5,2251.300049,456.3999939
Rhode Isla,2003,1076164,285.6000061,2.299999952,46.90000153,77.09999847,159.3000031,2995,513.2999878,2074,407.7000122
South Carolina,1960,2382594,143.6999969,13.19999981,9.899999619,20.10000038,100.5999985,1356.5,423.1000061,824.0999756,109.1999969
South Carolina,1961,2407000,137.8000031,11.60000038,9.300000191,20.79999924,96.09999847,1448.199951,478.7999878,851.7999878,117.5
South Carolina,1962,2436000,123.5999985,10.10000038,7.099999905,19.20000076,87.19999695,1553.199951,504.8999939,931.7000122,116.5999985
South Carolina,1963,2483000,164.1000061,10,6,21.60000038,126.5,1666.5,575.4000244,957.7999878,133.1999969
South Carolina,1964,2555000,165.8999939,8.100000381,10.60000038,25.79999924,121.5,1886.5,621.2999878,1095.199951,170
South Carolina,1965,2542000,177.1999969,9.600000381,11.19999981,21.5,134.8999939,1681.800049,526.0999756,1001.200012,154.5
South Carolina,1966,2586000,226,11.60000038,13.60000038,28.79999924,172,1756.5,536.2000122,1060.199951,160.1999969
South Carolina,1967,2599000,231.3999939,11.19999981,14.60000038,35,170.6999969,1859.599976,638.7999878,1058.400024,162.3000031
South Carolina,1968,2692000,217.3999939,13.60000038,15,42.79999924,146,1958.199951,708.5,1065.900024,183.8000031
South Carolina,1969,2692000,239.6000061,12.5,14,50,163,2311.600098,806.5,1266.699951,238.3999939
South Carolina,1970,2590516,286.1000061,14.60000038,18,60.09999847,193.3999939,2772,1019.400024,1495.5,257.1000061
South Carolina,1971,2627000,311.7000122,16.60000038,18.20000076,62.40000153,214.5,2826.800049,1030.699951,1576.5,219.6000061
South Carolina,1972,2665000,386.8999939,16.79999924,22.5,66.09999847,281.6000061,2877.699951,1116.699951,1538.599976,222.3999939
South Carolina,1973,2726000,394.6000061,14.39999962,22.5,79.19999695,278.6000061,2932.399902,1194.300049,1492.099976,246
South Carolina,1974,2784000,455.7000122,16.20000076,26.20000076,127.4000015,285.8999939,3709.5,1562.400024,1864.699951,282.3999939
South Carolina,1975,2818000,511.3999939,14.69999981,26.5,110.9000015,359.2999878,4130.100098,1714.199951,2156.300049,259.6000061
South Carolina,1976,2848000,599.2000122,11.60000038,31.89999962,105.6999969,450,4307.700195,1553.599976,2503.199951,250.8999939
South Carolina,1977,2876000,636.2000122,11.89999962,33,105.9000015,485.2999878,4201.100098,1613.599976,2342.399902,245.1000061
South Carolina,1978,2918000,637.5999756,11.5,35.40000153,101.3000031,489.3999939,4258.399902,1498.599976,2483.600098,276.1000061
South Carolina,1979,2932000,678.2999878,12.60000038,34.29999924,107.5999985,523.7999878,4387.799805,1506.099976,2585.5,296.2000122
South Carolina,1980,3064557,660,11.39999962,37.5,118.0999985,493,4779.200195,1670,2803.199951,306
South Carolina,1981,3166000,640.4000244,10.39999962,36.29999924,120.1999969,473.5,4678.700195,1595.699951,2807.5,275.3999939
South Carolina,1982,3203000,720,10.89999962,38.79999924,122.4000015,547.9000244,4641.200195,1490.900024,2872.600098,277.7000122
South Carolina,1983,3264000,616.7999878,9.800000191,35,104.9000015,467,4154.100098,1294.800049,2619.5,239.8000031
South Carolina,1984,3300000,624.5,9.199999809,40.29999924,103.3000031,471.7000122,4038.5,1231.699951,2568.300049,238.5
South Carolina,1985,3347000,631,9.100000381,41.40000153,93.90000153,486.7000122,4209.5,1253.5,2696.699951,259.2000122
South Carolina,1986,3378000,674.5999756,8.600000381,41.29999924,99.5,525.2000122,4462.799805,1340.300049,2845.800049,276.6000061
South Carolina,1987,3425000,664.9000244,9.300000191,43.70000076,101.0999985,510.7999878,4497,1358,2858.199951,280.7999878
South Carolina,1988,3493000,741.2000122,9.300000191,42.70000076,124.6999969,564.4000244,4671.200195,1416.199951,2950.300049,304.7000122
South Carolina,1989,3512000,813.7000122,9.100000381,46.5,130.1999969,627.7999878,4805.600098,1392.800049,3070.800049,342.1000061
South Carolina,1990,3486703,976.5999756,11.19999981,53.70000076,152.3999939,759.2999878,5068.700195,1380.400024,3302.399902,385.7999878
South Carolina,1991,3560000,972.5,11.30000019,58.90000153,171.1000061,731.2000122,5206.700195,1454.900024,3364.699951,387.1000061
South Carolina,1992,3603000,944.5,10.39999962,57.5,170.6000061,706,4948.600098,1378.5,3224.699951,345.3999939
South Carolina,1993,3643000,1023.400024,10.30000019,52.29999924,187.3000031,773.4000244,4880,1309.199951,3226.800049,344
South Carolina,1994,3664000,1030.5,9.600000381,54.29999924,186.1000061,780.4000244,4970.399902,1274,3336.600098,359.7999878
South Carolina,1995,3673000,981.9000244,7.900000095,47.29999924,175.8999939,750.7999878,5081.799805,1254.599976,3441.800049,385.3999939
South Carolina,1996,3699000,996.9000244,9,49.20000076,172,766.7000122,5217.200195,1283.800049,3505,428.5
South Carolina,1997,3760000,990.2999878,8.399999619,48.90000153,176.1999969,756.9000244,5143.700195,1232,3492.699951,419
South Carolina,1998,3836000,903.2000122,8,45.70000076,154.8999939,694.5999756,4873.799805,1162.699951,3295.399902,415.7000122
South Carolina,1999,3886000,847.0999756,6.599999905,40.79999924,148.1999969,651.4000244,4477.299805,1019.799988,3085.699951,371.7000122
South Carolina,2000,4012012,828.0999756,7.300000191,41.40000153,155,624.5,4518.700195,969.2999878,3125.199951,388.5
South Carolina,2001,4063011,720.2999878,6.300000191,34,130.6999969,549.2999878,4032.399902,906.5,2762.699951,363.2999878
South Carolina,2002,4103770,822.7000122,7.300000191,47.70000076,140.6999969,627,4479,1066,3002,411
South Carolina,2003,4147152,793.5,7.199999809,44.40000153,136.6999969,605.0999756,4477.100098,1050.900024,3046.100098,380.1000061
South Dakota,1960,680514,41.40000153,2.099999905,5.400000095,9.100000381,24.79999924,1122.5,247.8999939,788.0999756,86.59999847
South Dakota,1961,690000,35.5,1.700000048,6.099999905,8.800000191,18.79999924,1103.199951,239.8999939,771.4000244,91.90000153
South Dakota,1962,721000,38.70000076,3.299999952,5.800000191,8.600000381,20.89999962,1065.199951,255.6000061,715.7000122,93.90000153
South Dakota,1963,737000,37.70000076,1.200000048,5.300000191,10.60000038,20.60000038,1079,246.6999969,740.5999756,91.69999695
South Dakota,1964,715000,57.09999847,1.299999952,5.5,8.300000191,42.09999847,1162.199951,261.5,816.4000244,84.30000305
South Dakota,1965,703000,59,1.600000024,6.800000191,9.199999809,41.40000153,1216.599976,264.2999878,878.7000122,73.69999695
South Dakota,1966,682000,83.30000305,1.5,8.899999619,10,62.90000153,1430.599976,318.8999939,1021.099976,90.59999847
South Dakota,1967,674000,86.90000153,3.700000048,8.300000191,12.89999962,62,1469.699951,341.5,1044.099976,84.09999847
South Dakota,1968,657000,85.69999695,3.799999952,10.19999981,19.29999924,52.40000153,1667.400024,430.1000061,1133.800049,103.5
South Dakota,1969,659000,77.40000153,2,11.10000038,12.89999962,51.40000153,1754.5,425,1223.5,105.9000015
South Dakota,1970,666257,92.5,3.799999952,11.10000038,17.10000038,60.5,1961.099976,471.2999878,1396.199951,93.69999695
South Dakota,1971,670000,96.09999847,1.200000048,9.899999619,18.20000076,66.90000153,1963.099976,453.2999878,1426.599976,83.30000305
South Dakota,1972,679000,111.3000031,1.200000048,11.30000019,15.60000038,83.19999695,2016.199951,472.7999878,1436.099976,107.4000015
South Dakota,1973,685000,126.9000015,3.799999952,12.80000019,24.70000076,85.5,2048.899902,498.7000122,1406,144.1999969
South Dakota,1974,682000,180.8999939,2.099999905,10.69999981,20.39999962,147.8000031,2489.899902,597.0999756,1735.300049,157.5
South Dakota,1975,683000,205.3000031,3.700000048,16.5,31,154,2533.699951,667.7999878,1698,167.8999939
South Dakota,1976,686000,186.1999969,1.700000048,15.30000019,23.20000076,145.8999939,2454.199951,620.4000244,1684.300049,149.6000061
South Dakota,1977,689000,189.1000061,2,13.5,17.89999962,155.6999969,2422.399902,570.5,1704.400024,147.5
South Dakota,1978,690000,163.5,1.899999976,10.89999962,15.89999962,134.8000031,2525.800049,599.7000122,1766.099976,160
South Dakota,1979,689000,159.1000061,2,16.39999962,20.29999924,120.3000031,2800.699951,626.4000244,2000.300049,174
South Dakota,1980,688217,126.8000031,0.699999988,12.5,20.10000038,93.59999847,3116.300049,692.5,2255.199951,168.6000061
South Dakota,1981,685000,104.8000031,1.799999952,11.5,17.79999924,73.69999695,2908.300049,634.7000122,2129.5,144.1000061
South Dakota,1982,691000,99,2.700000048,11.39999962,17.10000038,67.69999695,2545.899902,562.2000122,1865.300049,118.4000015
South Dakota,1983,700000,120,2.099999905,17,15.89999962,85,2427.600098,545.7000122,1779,102.9000015
South Dakota,1984,706000,147.5,1.799999952,26.89999962,14.89999962,103.8000031,2465,499.8999939,1855.800049,109.3000031
South Dakota,1985,708000,136.6000061,1.799999952,23.70000076,17.10000038,93.90000153,2504.199951,546.2000122,1856.199951,101.8000031
South Dakota,1986,708000,124.6999969,4,17.70000076,16.20000076,86.90000153,2591.199951,553.5,1939,98.69999695
South Dakota,1987,709000,119.6999969,1.799999952,20.60000038,12.30000019,85,2558.300049,534.0999756,1928.5,95.59999847
South Dakota,1988,715000,113.6999969,3.099999905,26.89999962,12.19999981,71.59999847,2467.300049,517.9000244,1853.800049,95.5
South Dakota,1989,715000,135.5,1.299999952,32,11.69999981,90.5,2549.699951,474.7000122,1966,109
South Dakota,1990,696004,162.8000031,2,34.29999924,12.39999962,114.0999985,2746.5,527.4000244,2108.899902,110.1999969
South Dakota,1991,703000,182.1999969,1.700000048,39.70000076,18.79999924,122,2897,589.7999878,2192.300049,114.9000015
South Dakota,1992,711000,194.5,0.600000024,51.79999924,16.89999962,125.3000031,2804.399902,541.4000244,2161.899902,101.0999985
South Dakota,1993,715000,208.3999939,3.400000095,44.5,15,145.6000061,2749.800049,549.2000122,2086,114.5
South Dakota,1994,721000,227.6000061,1.399999976,42,18.70000076,165.5,2874.600098,546.2000122,2207.5,120.9000015
South Dakota,1995,729000,207.5,1.799999952,41,25.89999962,138.8000031,2853.100098,540.7000122,2191.5,120.9000015
South Dakota,1996,732000,177.1999969,1.200000048,41,18.89999962,116.0999985,2792.800049,557,2121.899902,113.9000015
South Dakota,1997,738000,197.3999939,1.399999976,48.40000153,23.29999924,124.4000015,3047.600098,553.9000244,2377.399902,116.3000031
South Dakota,1998,738000,154.3000031,1.399999976,35,20.20000076,97.80000305,2469.800049,468.6000061,1897.800049,103.4000015
South Dakota,1999,733000,167.3999939,2.5,45.79999924,14.10000038,105,2477.399902,444.1000061,1915.800049,117.5
South Dakota,2000,754844,166.8000031,0.899999976,40.40000153,17.39999962,108.0999985,2153,383.7000122,1663.699951,105.6999969
South Dakota,2001,756600,154.8000031,0.899999976,46.40000153,13.60000038,93.80000305,2177.199951,408,1661.5,107.6999969
South Dakota,2002,760437,177.5,1.399999976,47.5,15.39999962,113.1999969,2103,399,1596.300049,107.6999969
South Dakota,2003,764309,173.3999939,1.299999952,46.29999924,13.60000038,112.0999985,2001.699951,375.8999939,1511.400024,114.4000015
Tennessee,1960,3567089,91.09999847,8.5,5.400000095,26.89999962,50.29999924,1149.400024,462.7000122,565.2000122,121.5
Tennessee,1961,3615000,108.1999969,8,6.699999809,30.39999962,63,1160.900024,462,559.7000122,139.1999969
Tennessee,1962,3634000,103.6999969,6.099999905,6.599999905,34.79999924,56.09999847,1281.400024,461.5,661.7999878,158.1000061
Tennessee,1963,3694000,102.1999969,6.5,6.699999809,28.39999962,60.70000076,1372,515.9000244,690.4000244,165.6999969
Tennessee,1964,3798000,118.5999985,5.900000095,8.800000191,30.20000076,73.59999847,1452.900024,561.4000244,715.7999878,175.8000031
Tennessee,1965,3845000,138.6999969,8,11.10000038,28.60000038,91.09999847,1374.300049,522.9000244,684.7000122,166.6999969
Tennessee,1966,3883000,158.3000031,7.800000191,10.80000019,34.40000153,105.1999969,1658.599976,602.5,863.0999756,193.1000061
Tennessee,1967,3892000,208.3999939,8.899999619,12.5,56.5,130.5,1899.199951,711.7999878,944.2000122,243.1000061
Tennessee,1968,3976000,220.5,8.699999809,11.60000038,71.19999695,129,1954.199951,719.7000122,967.0999756,267.3999939
Tennessee,1969,3985000,231.6999969,9.600000381,12.69999981,75.19999695,134.3000031,1972.400024,715,975.7999878,281.6000061
Tennessee,1970,3924164,274.8999939,8.800000191,15.5,82,168.6000061,2120.699951,806.7000122,1024.699951,289.2999878
Tennessee,1971,3990000,313.7999878,12.39999962,18.10000038,86.5,196.8000031,2299.399902,901.4000244,1094.5,303.5
Tennessee,1972,4031000,319,11.30000019,19.89999962,101.0999985,186.6999969,2327.300049,894.2999878,1132.199951,300.8999939
Tennessee,1973,4126000,358,13.19999981,26.89999962,130.5,187.5,2702.100098,1009.799988,1362.199951,330.1000061
Tennessee,1974,4129000,386.7999878,13.39999962,25.70000076,157.1999969,190.3999939,3272.399902,1350.099976,1575.599976,346.7000122
Tennessee,1975,4188000,397,11.39999962,26.10000038,166.8000031,192.6000061,3873.5,1379.300049,2129.5,364.7000122
Tennessee,1976,4214000,393.2999878,11,25.39999962,147.5,209.3999939,3865.100098,1320.5,2218.600098,325.8999939
Tennessee,1977,4299000,389.5,10.10000038,29.70000076,145.8000031,203.8999939,3582.800049,1492.300049,1776.5,314
